Id,Reputation,CreationDate,DisplayName,LastAccessDate,Views,UpVotes,DownVotes,EmailHash,Age,AccountId
668,88,2008-08-07 16:05:06,Fajar,2016-10-14 03:55:08,56,135,0,,,515
669,324,2008-08-07 16:11:17,quekshuy,2016-10-14 23:30:17,40,17,0,,,516
670,120,2008-08-07 16:12:08,Andy,2016-10-13 19:03:30,47,20,0,,,517
672,29526,2008-08-07 16:18:07,JosephStyons,2016-10-14 19:09:45,3245,1573,38,,36,518
673,1549,2008-08-07 16:33:05,Adam Lerman,2016-10-14 12:53:09,292,306,26,,31,519
676,2634,2008-08-07 16:46:54,Marcel Levy,2016-10-11 15:56:36,263,513,14,,46,520
677,2476,2008-08-07 16:56:49,farktronix,2016-10-14 00:23:39,214,125,11,,34,521
678,664,2008-08-07 17:03:27,DaveJustDave,2009-05-04 17:46:34,180,75,6,,,522
680,15647,2008-08-07 17:29:04,Cristian,2016-10-09 21:37:19,836,134,34,,34,523
681,4934,2008-08-07 17:38:09,Jim,2016-10-12 19:45:47,470,281,4,,,524
682,322,2008-08-07 17:50:09,Levi Figueira,2016-10-15 09:55:16,130,35,4,,34,525
683,517,2008-08-07 17:57:52,Brian,2015-09-29 08:24:13,61,25,1,,45,526
684,333,2008-08-07 19:09:32,Brad Bell,2016-10-15 23:52:11,120,29,4,,39,527
685,9068,2008-08-07 19:18:05,BIBD,2016-10-15 03:57:24,2683,1421,13,,46,528
686,1778,2008-08-07 19:26:04,Zizzencs,2016-09-07 21:42:00,179,71,5,,34,529
687,31,2008-08-07 19:33:57,Dag Haavi Finstad,2010-04-06 11:56:23,59,36,0,,,530
688,9219,2008-08-07 19:56:09,Rob Lachlan,2016-06-21 18:11:26,606,1330,83,,,531
689,948,2008-08-07 20:33:45,jwalkerjr,2014-11-10 19:16:35,157,46,0,,,532
691,3826,2008-08-07 21:53:57,Darren Oster,2016-10-15 07:35:11,501,287,17,,43,533
692,249,2008-08-07 22:04:29,pelleg,2016-10-14 19:22:24,38,96,0,,36,534
693,51,2008-08-07 22:54:42,badmoon,2011-01-29 03:49:56,231,55,0,,,535
695,474,2008-08-07 23:02:44,Saltire,2016-10-14 12:52:44,24,45,1,,43,536
697,2176,2008-08-07 23:18:10,Daniel O,2016-10-07 01:34:08,229,120,1,,32,537
698,9042,2008-08-07 23:31:56,slolife,2016-10-15 00:47:15,599,2339,13,,41,538
699,11315,2008-08-07 23:47:19,Michael Neale,2016-10-14 07:22:13,926,370,75,,42,539
700,9220,2008-08-08 00:32:27,Brian Hart,2016-10-15 11:59:21,803,949,124,,,540
702,1976,2008-08-08 01:31:17,proudgeekdad,2016-10-12 18:46:01,416,322,5,,39,541
703,832,2008-08-08 04:25:11,Matt Dunnam,2016-05-19 20:53:45,213,84,7,,35,542
705,4253,2008-08-08 06:02:49,Tim Heuer,2015-05-07 17:07:26,748,18,0,,42,543
706,1750,2008-08-08 06:06:11,JaanusSiim,2016-10-15 19:39:29,402,346,39,,33,544
708,10526,2008-08-08 06:10:02,Brad Leach,2016-10-12 22:38:25,1110,1291,8,,38,545
709,515,2008-08-08 06:23:45,Phantom Yoda,2016-09-14 06:12:27,113,20,6,,,546
710,153,2008-08-08 06:30:40,acripps,2014-06-13 00:40:27,43,5,0,,47,547
711,41,2008-08-08 06:34:28,DustinHanson,2015-02-15 20:51:44,25,0,0,,32,548
712,12095,2008-08-08 06:39:51,Alexander Kojevnikov,2016-10-14 20:23:15,916,566,41,,39,549
713,1208,2008-08-08 06:44:13,Tyronomo,2016-10-11 22:19:25,152,111,0,,35,550
714,43314,2008-08-08 06:47:52,Chris Hanson,2016-10-11 18:57:19,8611,254,85,,40,551
716,4246,2008-08-08 06:57:38,roo,2016-09-28 00:34:06,335,463,4,,32,552
718,14757,2008-08-08 07:07:38,jfs,2016-10-14 08:12:27,684,179,110,,33,553
719,701,2008-08-08 07:17:41,Marie Fischer,2016-03-30 17:52:06,231,79,0,,36,554
720,22695,2008-08-08 08:47:12,Peter Hoffmann,2016-10-15 09:16:32,1951,648,16,,37,555
721,553,2008-08-08 11:28:03,Brian Childress,2016-10-11 15:38:42,137,55,0,,37,556
722,12753,2008-08-08 11:37:05,Tim Sullivan,2016-10-11 14:16:29,1140,972,115,,43,557
723,2240,2008-08-08 11:49:47,Neal,2016-10-15 02:09:59,245,95,3,,30,558
725,481,2008-08-08 11:58:14,Brian,2016-10-11 09:19:50,112,50,2,,35,559
726,12341,2008-08-08 12:04:53,yukondude,2016-10-14 21:44:00,644,299,30,,49,560
727,3239,2008-08-08 12:16:17,Fabio Gomes,2016-10-13 10:25:41,732,583,44,,32,561
728,1391,2008-08-08 12:23:43,TJR,2016-10-10 18:47:23,288,188,12,,36,562
729,6634,2008-08-08 12:30:11,Sean Carpenter,2016-10-14 15:15:56,474,1247,39,,42,563
730,22061,2008-08-08 12:40:04,Keng,2016-10-12 19:26:08,1368,1188,0,,96,564
731,895,2008-08-08 12:44:39,Jon Sagara,2016-10-13 21:14:26,194,1944,7,,38,565
732,265,2008-08-08 12:46:21,berberich,2016-10-14 16:52:36,36,30,2,,38,566
733,1057,2008-08-08 12:53:16,Jay Mooney,2014-05-15 21:44:29,178,147,1,,44,567
734,1233,2008-08-08 13:01:30,Chris Zwiryk,2016-10-14 19:28:04,171,83,13,,32,568
735,1198,2008-08-08 13:05:13,bwinton,2016-10-12 13:50:01,138,47,4,,43,569
736,27542,2008-08-08 13:06:17,swilliams,2016-10-13 22:17:03,1677,1777,137,,36,570
737,7054,2008-08-08 13:06:33,Jason Day,2016-10-14 21:23:05,328,1052,4,,46,571
738,530,2008-08-08 13:15:44,DyreSchlock,2014-05-20 14:25:10,162,506,9,,37,572
739,14431,2008-08-08 13:21:02,Steve K,2016-10-13 14:53:50,840,397,6,,44,573
740,91931,2008-08-08 13:23:40,SQLMenace,2016-02-22 18:43:41,6314,548,53,,46,574
741,1313,2008-08-08 13:24:51,Chris Tybur,2016-10-15 03:23:24,254,347,3,,,575
742,22938,2008-08-08 13:33:41,Lorin Hochstein,2016-10-16 03:05:51,1148,657,11,,,576
743,5541,2008-08-08 13:42:46,Ralph Willgoss,2016-10-15 16:39:03,736,3603,7,,,577
744,917,2008-08-08 13:43:38,dsims,2016-10-12 16:35:56,82,193,2,,,578
745,92924,2008-08-08 13:47:26,dbr,2016-10-10 08:27:30,3733,3391,116,,,579
747,2769,2008-08-08 14:15:00,Nimesh Madhavan,2016-10-15 08:56:13,233,307,15,,34,580
748,8819,2008-08-08 14:19:10,denis phillips,2016-10-15 22:28:16,482,398,6,,49,581
750,2055,2008-08-08 14:24:17,eviljack,2015-04-07 15:30:50,323,144,11,,,582
751,10461,2008-08-08 14:26:58,Adam Tuttle,2016-10-14 17:02:40,1461,1213,30,,34,583
752,4501,2008-08-08 14:49:24,Dan Walker,2016-10-14 16:39:53,279,508,5,,25,584
754,75,2008-08-08 15:16:29,Joe Mako,2015-07-18 04:05:00,104,20,0,,36,585
755,6755,2008-08-08 15:28:16,pauldoo,2016-09-15 19:39:32,440,234,26,,32,586
756,2310,2008-08-08 15:31:50,Simon Gillbee,2016-10-14 15:42:21,476,349,25,,45,587
757,7534,2008-08-08 15:38:57,salt.racer,2015-09-29 21:26:12,319,571,29,,37,588
758,18624,2008-08-08 15:40:58,Mark Renouf,2016-10-10 20:45:57,1568,317,110,,38,589
763,2304,2008-08-08 16:17:13,Matt Miller,2016-05-17 00:54:35,362,255,5,,36,590
765,1660,2008-08-08 16:55:41,Nicholas Trandem,2016-10-13 19:01:45,368,412,7,,38,591
767,10044,2008-08-08 17:04:18,Brian Sullivan,2016-10-06 04:57:29,703,454,18,,34,592
769,4371,2008-08-08 17:19:27,steve_c,2016-09-15 16:17:29,366,188,16,,45,593
770,21697,2008-08-08 17:20:44,Martin,2016-10-13 10:02:52,976,908,27,,44,594
773,755,2008-08-08 18:06:46,Tryke,2016-09-19 19:18:38,65,49,7,,30,595
774,3772,2008-08-08 18:45:13,cbowns,2016-07-07 03:36:27,540,275,40,,30,596
775,9377,2008-08-08 19:14:24,Mun,2016-10-15 22:22:13,553,1293,47,,35,597
777,506,2008-08-08 19:35:20,Jas,2014-04-24 21:16:00,76,11,0,,34,598
779,6107,2008-08-08 20:48:29,naumcho,2016-10-16 04:22:04,323,272,15,,,599
781,15162,2008-08-08 21:28:19,Esteban Araya,2016-10-09 05:53:03,1217,1633,263,,37,600
782,1374,2008-08-08 21:30:06,Sam Merrell,2016-10-12 02:38:01,176,84,3,,31,601
784,22545,2008-08-08 22:02:14,olliej,2015-09-16 21:42:13,1060,437,78,,34,602
785,1160,2008-08-08 22:08:29,Mike,2016-01-19 22:37:53,295,334,1,,,603
788,683,2008-08-09 00:17:36,Matt Nelson,2016-10-16 01:06:44,83,182,5,,33,604
791,4558,2008-08-09 00:37:47,bruceatk,2014-06-12 13:14:14,624,242,1,,63,605
792,2487,2008-08-09 01:51:48,Joseph Pecoraro,2012-08-16 22:34:47,208,89,1,,30,606
794,13424,2008-08-09 02:07:13,AlexCuse,2016-10-14 15:00:32,598,807,20,,35,607
795,1211,2008-08-09 02:08:45,Akira,2008-10-10 16:04:01,380,71,23,,27,608
796,5555,2008-08-09 02:12:46,ejunker,2016-10-14 21:39:29,257,209,6,,37,609
797,51715,2008-08-09 02:14:04,Matt Sheppard,2016-10-11 23:19:53,3338,637,32,,37,610
799,2919,2008-08-09 02:28:22,Templar,2016-10-14 22:40:18,360,714,3,,39,611
802,10957,2008-08-09 02:50:52,Flávio Amieiro,2014-07-06 19:58:44,586,258,7,,29,612
803,596,2008-08-09 02:52:45,Rob Thomas,2016-09-08 20:52:25,54,240,25,,48,613
804,3415,2008-08-09 03:09:25,Sam Coles,2016-10-16 00:40:16,259,33,0,,33,614
805,2119,2008-08-09 03:27:03,AdamSane,2016-02-03 17:44:13,182,133,5,,35,615
806,1886,2008-08-09 03:32:28,jmbucknall,2016-10-12 20:16:15,359,35,3,,59,616
807,429,2008-08-09 03:37:54,caseyboardman,2016-10-14 17:44:08,90,277,0,,39,617
809,2128,2008-08-09 03:49:09,Terry Lorber,2016-10-14 01:56:08,367,496,33,,42,618
810,23413,2008-08-09 03:49:52,mbillard,2016-10-14 14:20:12,1239,2163,38,,32,619
811,108237,2008-08-09 03:53:10,Shog9,2016-10-16 02:18:59,22336,3611,1756,,36,620
812,53,2008-08-09 03:55:19,sefner,2015-01-08 04:05:50,33,26,0,,,621
813,93826,2008-08-09 03:58:13,Jeremy Ruten,2016-10-15 03:02:19,7087,1356,8,,,622
814,10029,2008-08-09 04:07:15,jm.,2016-10-14 14:20:40,469,1099,163,,49,623
815,109,2008-08-09 04:11:45,wnka,2011-04-08 16:38:28,36,17,0,,36,624
816,1333,2008-08-09 04:15:12,Will,2015-06-13 21:26:39,112,10,2,,37,625
818,51,2008-08-09 04:29:26,Josh,2010-02-09 01:08:44,33,1,0,,,626
820,736,2008-08-09 04:48:45,Joshua Turner,2016-10-16 01:40:06,91,46,7,,26,627
821,2437,2008-08-09 04:52:54,Jeff Donnici,2016-10-13 14:46:01,144,120,65,,46,628
822,73454,2008-08-09 04:54:20,Reto Meier,2016-10-12 16:19:09,18306,65,24,,38,629
823,3789,2008-08-09 05:00:46,ryantm,2016-10-13 18:16:48,231,389,21,,31,630
825,86040,2008-08-09 05:18:45,Pat Notz,2015-03-02 20:48:56,1563,775,10,,,631
826,7952,2008-08-09 05:24:54,Andrew,2016-10-13 21:15:21,878,965,75,,49,632
828,1538,2008-08-09 06:12:41,Matt Cummings,2016-04-26 19:35:33,155,117,4,,43,633
829,102,2008-08-09 06:18:18,SkullDuggerT,2009-02-12 20:52:12,24,29,0,,46,634
830,1255,2008-08-09 06:32:11,Markus Dulghier,2016-10-10 11:35:15,216,65,5,,34,635
831,2897,2008-08-09 06:37:00,jdiaz,2016-10-12 21:52:35,281,268,3,,,636
832,18916,2008-08-09 06:51:40,Rob Cooper,2016-10-05 17:43:23,2704,452,385,,32,637
833,11,2008-08-09 07:10:11,Sébastien D.,2009-12-17 08:42:54,9,0,0,,,638
834,4246,2008-08-09 07:29:24,cringe,2016-10-13 11:55:33,484,601,34,,37,639
835,1672,2008-08-09 07:35:25,paul,2016-10-15 23:35:23,145,178,6,,,640
836,374,2008-08-09 08:04:21,Zain,2015-06-20 21:40:38,76,11,0,,29,641
837,680,2008-08-09 08:06:26,martinsb,2016-10-12 15:54:07,101,10,4,,34,642
838,6600,2008-08-09 08:08:30,dbkk,2016-10-09 17:06:19,530,1142,88,,35,643
840,1964,2008-08-09 08:37:29,HoboBen,2010-07-23 08:44:48,97,549,29,,25,644
841,1374,2008-08-09 09:37:17,Mike,2016-10-12 07:21:19,121,171,3,,39,645
842,39286,2008-08-09 10:29:44,epatel,2016-10-13 12:03:23,2612,2049,31,,49,646
843,96,2008-08-09 11:11:52,Phil,2016-01-08 23:36:54,35,0,0,,,647
844,92,2008-08-09 11:39:10,elephantum,2011-04-05 23:11:52,61,14,0,,,648
845,1307,2008-08-09 12:58:59,Barry,2015-12-08 18:37:36,157,91,4,,35,649
849,278,2008-08-09 14:55:36,Klelky,2011-12-30 12:33:27,91,28,1,,35,650
850,334,2008-08-09 15:08:16,Ekkmanz,2016-06-27 10:58:11,60,41,0,,31,651
852,19142,2008-08-09 15:15:30,Matt Price,2013-10-15 21:02:48,514,80,4,,36,652
853,4033,2008-08-09 15:18:51,Nikhil Chelliah,2016-10-13 20:34:37,661,1495,90,,25,653
854,5581,2008-08-09 15:23:13,Simon Johnson,2016-10-06 15:29:20,509,330,30,,33,654
855,465,2008-08-09 17:08:20,Harpreet,2016-10-16 02:38:50,75,28,4,,,655
856,670,2008-08-09 17:19:32,theog,2016-10-14 22:27:52,164,185,7,,,656
859,1013,2008-08-09 18:03:12,David,2015-11-13 21:32:18,188,20,3,,29,657
861,3099,2008-08-09 19:00:40,Camilo Díaz Repka,2016-10-16 04:13:55,750,1193,64,,31,658
863,11006,2008-08-09 19:07:26,Matt Dillard,2016-10-14 20:36:36,638,770,24,,37,659
868,552,2008-08-09 22:34:02,TT.,2010-02-05 08:05:51,112,48,1,,,660
869,4038,2008-08-09 22:40:21,Jason Gritman,2016-10-14 19:50:43,354,1223,12,,38,661
872,33118,2008-08-09 23:52:40,Derek Park,2016-06-17 20:21:44,2794,241,11,,34,662
873,1161,2008-08-10 00:07:59,Tao Zhyn,2015-02-10 22:33:02,117,89,8,,38,663
876,101,2008-08-10 03:45:22,Dennis,2008-08-10 22:16:18,33,0,0,,34,665
877,1196,2008-08-10 04:07:29,Mac,2016-10-10 04:48:23,286,564,2,,40,666
878,3634,2008-08-10 05:50:34,Dominic Cooney,2015-12-02 15:58:47,328,242,10,,,667
879,708,2008-08-10 06:53:10,Christopher Galpin,2016-10-15 07:45:23,185,662,3,,,668
881,122,2008-08-10 07:27:20,jsmorris,2016-10-11 23:00:36,108,22,0,,43,670
883,1361,2008-08-10 07:32:41,SaM,2016-10-13 11:45:10,101,81,1,,37,671
884,5211,2008-08-10 07:41:31,dubek,2016-10-13 11:28:11,134,368,3,,38,672
885,1089,2008-08-10 07:42:50,Valters Vingolds,2016-10-15 08:27:45,217,172,3,,38,673
886,3816,2008-08-10 07:46:39,jammycakes,2016-10-10 14:40:26,557,95,26,,,674
887,1355,2008-08-10 07:50:30,John Richardson,2014-07-06 20:05:31,109,257,0,,38,675
888,865,2008-08-10 07:50:54,itj,2016-10-11 10:59:49,116,208,6,,50,676
889,5588,2008-08-10 08:04:03,Eldila,2016-08-10 23:51:29,387,130,5,,34,677
890,5391,2008-08-10 08:05:36,Liedman,2016-10-14 06:43:57,544,466,22,,40,678
891,7947,2008-08-10 08:11:40,Zooba,2016-10-13 18:11:05,427,1307,21,,,679
893,510860,2008-08-10 08:27:00,Greg Hewgill,2016-10-13 20:10:00,80514,6512,2227,,46,680
894,1295,2008-08-10 08:39:34,lacop,2016-08-25 09:56:26,234,915,17,,,681
895,1129,2008-08-10 08:40:28,Devdatta Tengshe,2016-10-14 12:28:29,328,167,2,,31,682
896,525,2008-08-10 08:42:40,Emil Rasmussen,2016-10-13 13:25:26,116,62,2,,35,683
897,763,2008-08-10 08:48:47,Daniel McPherson,2013-12-24 00:43:43,217,51,23,,40,684
898,1088,2008-08-10 08:59:07,Gerhard Dinhof,2016-10-10 20:52:22,191,135,1,,32,685
900,18913,2008-08-10 09:14:03,Arcturus,2016-10-14 17:29:37,1132,649,13,,33,686
901,106,2008-08-10 09:17:26,rotabla,2012-11-29 12:08:07,18,51,0,,38,687
903,987,2008-08-10 09:32:48,Frank Grimm,2012-05-16 12:12:38,165,99,5,,,688
905,66614,2008-08-10 09:37:14,Keith,2016-10-15 18:55:03,4121,2611,168,,39,689
906,4832,2008-08-10 09:40:59,David Tchepak,2016-10-15 21:51:37,320,182,0,,,690
907,1470,2008-08-10 09:41:10,Naseer,2016-10-16 02:51:32,132,363,15,,34,691
908,2233,2008-08-10 09:52:02,Whisk,2016-10-15 16:43:18,138,367,9,,35,692
909,12368,2008-08-10 09:56:57,Erik van Brakel,2016-10-07 13:27:07,719,467,22,,33,693
910,481,2008-08-10 10:02:18,cole,2015-08-04 04:31:15,82,75,0,,32,694
911,371,2008-08-10 10:05:24,winsmith,2008-09-01 09:39:21,35,0,0,,,560957
912,33022,2008-08-10 10:09:35,jkp,2016-10-09 15:59:15,1764,826,13,,35,695
913,563,2008-08-10 10:14:19,Jeroen Dierckx,2016-10-14 06:23:18,182,153,3,,36,696
914,18496,2008-08-10 10:32:48,grapefrukt,2016-10-14 14:02:51,1904,820,77,,32,697
915,1,2008-08-10 11:21:38,Jules,2015-08-29 23:27:18,209,0,0,,,698
916,1178,2008-08-10 11:21:51,ChrisThomas123,2015-02-26 11:25:39,173,210,36,,39,699
917,6813,2008-08-10 12:11:24,Mauli,2016-10-14 13:37:19,903,210,9,,37,700
918,2346,2008-08-10 12:15:45,Andrew,2016-10-14 15:32:27,140,85,5,,33,701
919,61,2008-08-10 12:27:07,masc,2009-01-06 02:35:05,32,0,0,,38,702
920,2630,2008-08-10 12:52:43,Philippe,2016-10-14 13:43:31,597,954,4,,35,703
921,577,2008-08-10 12:56:51,Curt Reese,2008-08-25 02:13:40,53,0,0,,44,704
922,2344,2008-08-10 14:01:31,Jamie,2016-10-15 14:12:02,560,605,44,,38,705
923,53,2008-08-10 14:25:39,AnotherHowie,2014-08-03 06:58:06,32,2,0,,45,706
924,421,2008-08-10 16:08:40,Brandon Haugen,2016-10-13 19:48:13,133,34,3,,28,707
925,1406,2008-08-10 16:16:15,Johannes,2016-10-14 18:17:41,148,337,14,,40,708
927,3474,2008-08-10 16:58:39,PW.,2016-10-15 08:13:05,176,371,1,,,709
928,1505,2008-08-10 17:13:08,Alexander Preston,2015-06-28 09:12:55,142,54,2,,35,710
930,31,2008-08-10 18:37:41,Niels,2014-12-04 00:22:58,35,12,0,,,711
931,4050,2008-08-10 18:42:39,Ran Biron,2016-09-28 15:29:44,611,245,9,,35,712
932,3392,2008-08-10 18:44:53,Nikos Steiakakis,2016-10-15 17:24:10,495,2298,3,,38,713
933,3570,2008-08-10 18:56:12,Shane Arney,2016-10-15 00:08:20,107,186,0,,35,714
936,7752,2008-08-10 19:34:34,Patrik,2016-10-15 22:17:30,677,2015,102,,34,715
937,2244,2008-08-10 19:49:44,Dror Cohen,2016-10-14 15:48:52,197,622,5,,42,716
939,15542,2008-08-10 19:51:59,Ron Tuffin,2016-10-14 09:58:45,1312,970,15,,41,717
940,7234,2008-08-10 19:58:38,goric,2016-10-14 19:24:42,252,439,14,,30,718
942,2427,2008-08-10 21:10:34,Campbell,2016-10-12 19:09:35,250,125,4,,39,720
943,5579,2008-08-10 21:49:35,RodeoClown,2016-09-26 20:19:00,485,338,3,,34,721
945,4732,2008-08-10 22:06:49,Clyde,2016-10-12 19:43:11,306,204,12,,37,722
946,13494,2008-08-10 22:30:51,bentford,2016-10-13 18:01:21,775,895,125,,37,723
947,1063,2008-08-10 22:41:25,Josh Buedel,2016-10-12 20:00:48,193,175,4,,42,724
948,43,2008-08-10 22:47:18,alexandere,2011-11-09 15:09:06,26,29,0,,32,725
949,2063,2008-08-10 23:19:54,Peter S. Housel,2016-10-16 00:17:59,114,142,0,,50,726
950,1791,2008-08-10 23:38:42,Clinton,2015-06-06 04:21:31,183,18,0,,,727
951,151,2008-08-10 23:53:06,Marcio DaSilva,2014-08-24 06:22:49,44,22,1,,34,728
952,2751,2008-08-11 00:37:15,Mark Glorie,2016-10-06 02:12:28,271,215,29,,34,729
953,2600,2008-08-11 00:53:43,glob,2016-10-14 04:00:09,128,71,17,,41,730
954,5483,2008-08-11 02:56:28,Ted Percival,2016-10-13 23:11:39,372,963,17,,30,731
956,24676,2008-08-11 03:33:26,Ryan Doherty,2016-10-16 02:10:38,1209,754,83,,33,732
958,2119,2008-08-11 04:41:15,Wing,2015-10-13 19:42:07,140,26,0,,49,733
959,2067,2008-08-11 05:23:02,jatanp,2016-10-15 16:45:39,192,225,6,,37,734
960,5109,2008-08-11 07:00:32,Lars Mæhlum,2014-01-07 11:15:28,1169,1334,57,,31,735
961,1023,2008-08-11 07:02:46,BTB,2013-11-04 12:22:10,181,212,7,,43,736
963,151,2008-08-11 07:21:43,Vesa Nieminen,2016-03-14 19:39:34,155,16,0,,35,737
964,10179,2008-08-11 07:24:19,kauppi,2016-08-24 13:14:09,585,132,18,,40,738
966,3407,2008-08-11 07:35:55,Magnus Lindhe,2016-10-15 19:27:33,430,701,13,,41,739
967,119,2008-08-11 07:42:52,sebastian,2016-10-12 13:39:07,20,9,0,,37,740
968,5710,2008-08-11 07:44:54,Biri,2016-10-12 04:26:42,697,262,19,,41,741
969,2375,2008-08-11 07:56:52,Tobias Schulte,2016-10-15 20:21:58,304,178,2,,39,742
971,23420,2008-08-11 08:42:10,mathieu,2016-10-14 14:08:59,745,1170,448,,33,743
972,3017,2008-08-11 08:49:11,Hugo,2016-10-12 20:43:51,352,266,11,,32,744
973,384,2008-08-11 08:55:13,littlebyte,2008-08-19 10:12:19,45,0,0,,,745
974,18906,2008-08-11 09:02:40,izb,2016-10-15 16:32:05,1050,1081,69,,40,746
976,5688,2008-08-11 10:53:45,Ozgur Ozcitak,2016-10-13 14:29:57,698,612,24,,40,747
977,89,2008-08-11 11:11:41,Bell,2008-08-11 14:53:40,22,0,0,,,748
978,131,2008-08-11 11:46:05,Lord Future,2016-10-14 14:49:35,85,48,0,,50,749
979,820,2008-08-11 12:06:42,Rytis,2016-10-14 10:42:17,130,805,11,,29,750
981,1129,2008-08-11 12:08:30,David Negron,2016-10-12 19:32:47,165,113,2,,41,751
982,1305,2008-08-11 12:08:33,David A Gibson,2016-10-11 15:05:10,322,394,5,,37,752
983,832,2008-08-11 12:09:41,Matt,2016-10-13 14:04:59,982,236,15,,45,753
984,2088,2008-08-11 12:12:31,jammus,2016-10-14 11:19:28,443,549,7,,35,754
985,9358,2008-08-11 12:12:42,Bartosz Radaczyński,2016-10-13 15:16:52,1057,300,19,,38,755
986,34620,2008-08-11 12:13:30,Mark Ingram,2016-10-14 13:39:42,2488,1600,77,,35,756
987,30686,2008-08-11 12:14:17,Will Dean,2016-10-14 06:54:08,1930,1234,313,,96,757
988,4233,2008-08-11 12:14:35,staffan,2016-10-14 11:46:29,250,150,7,,42,758
989,320,2008-08-11 12:15:20,Jim Birchall,2016-10-10 09:35:23,135,23,0,,51,759
990,1931,2008-08-11 12:18:08,binOr,2016-10-14 14:30:56,147,74,3,,38,760
991,1110,2008-08-11 12:19:01,Kjetil Limkjær,2015-10-11 11:46:15,99,133,4,,39,761
993,6775,2008-08-11 12:24:17,Guy,2016-10-14 15:59:33,1147,320,34,,46,762
994,445,2008-08-11 12:26:04,Simon,2016-08-18 19:51:21,81,37,2,,39,763
995,1304,2008-08-11 12:27:37,Michael Twomey,2014-03-26 15:25:58,138,9,0,,39,764
996,2871,2008-08-11 12:29:14,LKM,2016-09-29 12:08:15,307,198,0,,37,765
997,982,2008-08-11 12:29:21,svandragt,2016-10-14 14:01:28,226,261,29,,,766
998,655,2008-08-11 12:30:22,alexmcchessers,2015-08-28 14:57:49,92,52,1,,41,767
999,14354,2008-08-11 12:32:21,BlaM,2016-10-15 14:38:53,921,1108,88,,38,768
1000,6267,2008-08-11 12:41:19,Marcus Downing,2016-10-15 13:13:59,1522,2223,10,,37,769
